prediction,w_ace,winner_name,loser_name,loser_ht,winner_ht,avg_aces_surface,winner_rank,loser_rank,surface
10.388468624427723,10.0,Dustin Brown,Gilles Simon,183,196,10.307692307692308,133,15,Hard
2.410147168107975,1.0,Edgardo Massa,Ivo Minar,183,180,2.6666666666666665,450,110,Clay
3.3006638703737634,2.0,Edouard Roger Vasselin,Robin Haase,190,188,3.388888888888889,81,50,Clay
3.384824361863211,5.0,Edouard Roger Vasselin,Alejandro Falla,185,188,3.388888888888889,75,70,Clay
6.197720464189194,7.0,Edouard Roger Vasselin,Evgeny Korolev,185,188,6.333333333333333,67,383,Grass
4.94448164267582,4.0,Edouard Roger Vasselin,Arnaud Clement,173,188,4.738095238095238,122,104,Hard
4.561409419584926,6.0,Edouard Roger Vasselin,Lukas Rosol,196,188,4.738095238095238,107,65,Hard
4.972954372085701,3.0,Edouard Roger Vasselin,Dudi Sela,175,188,4.738095238095238,52,73,Hard
1.182854988845928,0.0,Eduardo Masso,Fabio Silberberg,190,178,1.3333333333333333,100,215,Hard
4.229623329587662,1.0,Eduardo Schwank,Ivan Navarro,183,183,4.206896551724138,59,112,Clay
4.123876736019713,10.0,Eduardo Schwank,Andreas Beck,190,183,4.206896551724138,53,80,Clay
4.056814879643155,0.0,Eduardo Schwank,Santiago Gonzalez,190,183,4.206896551724138,81,177,Clay
4.145337361580201,1.0,Emilio Benfele Alvarez,Gilbert Schaller,180,183,4.102564102564102,165,28,Clay
4.147269963151181,9.0,Emilio Benfele Alvarez,Francisco Clavet,183,183,4.102564102564102,85,29,Clay
4.111513849021692,4.0,Emilio Benfele Alvarez,Marzio Martelli,180,183,4.102564102564102,136,139,Clay
5.742831782839347,10.0,Emilio Sanchez,Amos Mansdorf,175,180,5.5,10,36,Carpet
4.061199493544825,1.0,Emilio Sanchez,Wayne Ferreira,185,180,4.032608695652174,16,85,Clay
4.1892571246586385,2.0,Emilio Sanchez,Tomas Carbonell,178,180,4.032608695652174,25,67,Clay
4.005677470924097,2.0,Emilio Sanchez,Omar Camporese,188,180,4.032608695652174,33,64,Clay
4.12951106123509,7.0,Emilio Sanchez,Gilbert Schaller,180,180,4.032608695652174,77,41,Clay
3.9233141384880943,4.0,Emilio Sanchez,Jerome Golmard,188,180,4.032608695652174,130,93,Clay
4.092579162681174,1.0,Emilio Sanchez,Alberto Martin,175,180,4.032608695652174,130,224,Clay
4.590428746363431,1.0,Emilio Sanchez,Darren Cahill,185,180,4.488888888888889,8,34,Hard
4.662948019101264,8.0,Emilio Sanchez,Wally Masur,180,180,4.488888888888889,13,62,Hard
4.765415701001856,2.0,Emilio Sanchez,Horst Skoff,175,180,4.488888888888889,15,33,Hard
4.47753724815485,1.0,Emilio Sanchez,Roger Smith,185,180,4.488888888888889,47,209,Hard
1.4325668586721154,0.0,Eric Jelen,Ronald Agenor,180,180,1.3333333333333333,69,33,Clay
6.070302147860051,2.0,Eric Taino,Leander Paes,178,175,6.333333333333333,644,128,Hard
10.743758307583088,11.0,Ernests Gulbis,Thomas Johansson,180,190,10.6,47,38,Carpet
10.67039601598643,14.0,Ernests Gulbis,Nicolas Massu,183,190,10.6,47,78,Carpet
8.801336198434145,9.0,Ernests Gulbis,Feliciano Lopez,188,190,8.796610169491526,34,32,Clay
8.834944402900987,5.0,Ernests Gulbis,Marco Chiudinelli,185,190,8.796610169491526,44,59,Clay
8.866084306325892,8.0,Ernests Gulbis,Roger Federer,185,190,8.796610169491526,40,1,Clay
8.787467631636638,5.0,Ernests Gulbis,Jeremy Chardy,188,190,8.796610169491526,44,46,Clay
8.75278014216472,3.0,Ernests Gulbis,Denis Istomin,188,190,8.796610169491526,85,58,Clay
8.841138040994657,8.0,Ernests Gulbis,Jarkko Nieminen,185,190,8.796610169491526,47,42,Clay
8.959599626825334,4.0,Ernests Gulbis,Alexandr Dolgopolov,180,190,8.796610169491526,20,22,Clay
8.710428746976895,5.0,Ernests Gulbis,Marsel Ilhan,190,190,8.796610169491526,81,77,Clay
8.933617507710352,14.0,Ernests Gulbis,Alexandr Dolgopolov,180,190,8.796610169491526,25,68,Clay
10.71927458111158,4.0,Ernests Gulbis,Filippo Volandri,183,190,10.625,56,95,Hard
10.706602920706864,12.0,Ernests Gulbis,Peter Luczak,183,190,10.625,90,72,Hard
10.65087723889993,11.0,Ernests Gulbis,Guillermo Garcia Lopez,188,190,10.625,50,60,Hard
10.737066006735533,9.0,Ernests Gulbis,Kevin Kim,180,190,10.625,101,104,Hard
10.692718644071633,20.0,Ernests Gulbis,Radek Stepanek,185,190,10.625,99,14,Hard
10.71017235400309,13.0,Ernests Gulbis,Marco Chiudinelli,185,190,10.625,45,56,Hard
10.778736622958181,21.0,Ernests Gulbis,Jurgen Melzer,183,190,10.625,27,15,Hard
10.617649918069812,16.0,Ernests Gulbis,Lukasz Kubot,190,190,10.625,49,56,Hard
10.603131693892607,24.0,Ernests Gulbis,Tommy Haas,188,190,10.625,145,21,Hard
10.651623296335657,8.0,Ernests Gulbis,Feliciano Lopez,188,190,10.625,67,34,Hard
10.42059937893349,9.0,Ernests Gulbis,Jerzy Janowicz,203,190,10.625,26,15,Hard
10.64637993623099,17.0,Ernests Gulbis,Andreas Seppi,190,190,10.625,13,49,Hard
10.627412626819286,12.0,Ernests Gulbis,Lukasz Kubot,190,190,10.625,24,72,Hard
10.319236428215703,16.0,Ernests Gulbis,Kenny De Schepper,203,190,10.625,75,152,Hard
3.8101083318721196,5.0,Evgeny Korolev,Andreas Seppi,190,185,3.9565217391304346,151,69,Clay
3.804290890565382,8.0,Evgeny Korolev,Robin Soderling,193,185,3.9565217391304346,98,47,Clay
3.84024452646958,6.0,Evgeny Korolev,Robin Haase,190,185,3.9565217391304346,113,62,Clay
3.926138547830271,4.0,Evgeny Korolev,Guillermo Canas,185,185,3.9565217391304346,83,113,Clay
7.557785024547908,9.0,Evgeny Korolev,Eduardo Schwank,183,185,7.5,77,50,Grass
5.90857308528345,14.0,Evgeny Korolev,Simon Greul,185,185,5.869565217391305,71,83,Hard
5.84503795626264,12.0,Evgeny Korolev,Denis Istomin,188,185,5.869565217391305,73,100,Hard
6.000623187650872,8.0,Evgeny Korolev,Igor Kunitsyn,180,185,5.869565217391305,51,107,Hard
5.909120533023188,1.0,Evgeny Korolev,Illya Marchenko,185,185,5.869565217391305,73,79,Hard
5.717013096022655,4.0,Evgeny Korolev,Sam Querrey,198,185,5.869565217391305,52,25,Hard
5.843358418596912,3.0,Evgeny Korolev,Florian Mayer,190,185,5.869565217391305,57,53,Hard
0.4696324394241054,0.0,Eyal Ran,Sargis Sargsian,180,183,0.5,172,148,Clay
3.9960374029755807,7.0,Eyal Ran,Lars Jonsson,188,183,4.1,142,152,Hard
3.059124840949611,4.0,Fabio Fognini,Filippo Volandri,183,178,3.064,73,138,Clay
2.927695760318028,9.0,Fabio Fognini,David Marrero,185,178,3.064,104,289,Clay
3.0267616609466845,5.0,Fabio Fognini,Jiri Vanek,185,178,3.064,93,102,Clay
3.102029458648243,2.0,Fabio Fognini,Nicolas Almagro,183,178,3.064,87,30,Clay
3.1488178629742145,5.0,Fabio Fognini,Filip Prpic,173,178,3.064,86,303,Clay
2.717027905087317,3.0,Fabio Fognini,Franco Skugor,193,178,3.064,80,461,Clay
3.0879568700241027,2.0,Fabio Fognini,Martin Vassallo Arguello,183,178,3.064,57,102,Clay
2.9871158215050033,0.0,Fabio Fognini,Michael Llodra,190,178,3.064,60,47,Clay
3.1302382998915848,1.0,Fabio Fognini,Karol Beck,180,178,3.064,63,117,Clay
3.0244224662841463,1.0,Fabio Fognini,Andreas Seppi,190,178,3.064,25,21,Clay
2.906631923078638,7.0,Fabio Fognini,Lukas Rosol,196,178,3.064,29,36,Clay
3.0561040426777217,2.0,Fabio Fognini,Jeremy Chardy,188,178,3.064,15,44,Clay
2.776368428527724,5.0,Fabio Fognini,Jerzy Janowicz,203,178,3.064,28,47,Clay
3.0609720306396313,5.0,Fabio Fognini,Grigor Dimitrov,188,178,3.064,31,11,Clay
3.9544221151212837,5.0,Fabio Fognini,Peter Polansky,180,178,4.0,139,326,Hard
3.9435936828376494,1.0,Fabio Fognini,Viktor Troicki,193,178,4.0,38,16,Hard
4.130779502311184,5.0,Fabio Fognini,Yen Hsun Lu,180,178,4.0,66,70,Hard
3.974894012954075,0.0,Fabio Fognini,Michael Llodra,190,178,4.0,36,65,Hard
4.190139533244469,1.0,Fabio Fognini,Tommy Robredo,180,178,4.0,17,19,Hard
4.132953682795736,3.0,Fabio Fognini,Mikhail Youzhny,183,178,4.0,19,23,Hard
4.095255593395686,2.0,Fabio Fognini,Rafael Nadal,185,178,4.0,32,8,Hard
4.266351009519786,3.0,Fabio Fognini,Victor Estrella,173,178,4.0,40,87,Hard
4.011737680859582,6.0,Fabrice Santoro,Richard Krajicek,196,178,4.162790697674419,42,16,Carpet
4.096090907910627,1.0,Fabrice Santoro,Karol Kucera,188,178,4.162790697674419,97,58,Carpet
4.215362841089623,6.0,Fabrice Santoro,Arnaud Boetsch,183,178,4.162790697674419,23,104,Carpet
4.271185484319655,1.0,Fabrice Santoro,Rainer Schuettler,180,178,4.162790697674419,41,74,Carpet
4.356988319028317,3.0,Fabrice Santoro,Sebastien Grosjean,175,178,4.162790697674419,41,82,Carpet
3.9902532270539695,3.0,Fabrice Santoro,Max Mirnyi,196,178,4.162790697674419,67,24,Carpet
2.248495882349332,2.0,Fabrice Santoro,Udo Riglewski,185,178,2.260869565217391,40,123,Clay
2.319452349614518,2.0,Fabrice Santoro,David De Miguel,175,178,2.260869565217391,47,335,Clay
2.1730620470989694,7.0,Fabrice Santoro,Jonathan Stark,188,178,2.260869565217391,127,42,Clay
2.1671790640445767,1.0,Fabrice Santoro,Corrado Borroni,185,178,2.260869565217391,98,206,Clay
2.241228833384977,2.0,Fabrice Santoro,Orlin Stanoytchev,185,178,2.260869565217391,42,135,Clay
2.261467174805395,3.0,Fabrice Santoro,Kim Tiilikainen,180,178,2.260869565217391,38,283,Clay
2.256605587532086,10.0,Fabrice Santoro,Evgeny Korolev,185,178,2.260869565217391,50,92,Clay
2.652805919238249,4.0,Fabrice Santoro,Jared Palmer,190,178,2.9302325581395348,28,519,Grass
3.012818864167885,4.0,Fabrice Santoro,Robby Ginepri,183,178,2.9302325581395348,44,16,Grass
2.8241189832103575,5.0,Fabrice Santoro,Kristof Vliegen,193,178,2.9302325581395348,44,35,Grass
2.7036013996499166,2.0,Fabrice Santoro,Wesley Moodie,196,178,2.9302325581395348,68,137,Grass
4.180785972079814,6.0,Fabrice Santoro,Jeff Tarango,180,178,4.021551724137931,27,68,Hard
3.975867306674309,0.0,Fabrice Santoro,Michael Stich,193,178,4.021551724137931,27,10,Hard
4.36264816842126,0.0,Fabrice Santoro,Jaime Yzaga,170,178,4.021551724137931,27,63,Hard
3.950636031208168,1.0,Fabrice Santoro,Patrik Kuhnen,190,178,4.021551724137931,54,133,Hard
4.1953845238349,6.0,Fabrice Santoro,Thomas Muster,180,178,4.021551724137931,50,5,Hard
3.7676255730992616,2.0,Fabrice Santoro,Marc Rosset,201,178,4.021551724137931,110,23,Hard
4.03416376244024,1.0,Fabrice Santoro,Martin Damm,188,178,4.021551724137931,30,70,Hard
4.010978286360109,5.0,Fabrice Santoro,Daniel Vacek,190,178,4.021551724137931,30,44,Hard
4.000957926218915,11.0,Fabrice Santoro,Jan Michael Gambill,190,178,4.021551724137931,38,53,Hard
4.1320801494663755,2.0,Fabrice Santoro,Francisco Clavet,183,178,4.021551724137931,35,46,Hard
3.8654666820377335,2.0,Fabrice Santoro,Peter Wessels,196,178,4.021551724137931,38,110,Hard
4.010236289856642,3.0,Fabrice Santoro,Flavio Saretta,183,178,4.021551724137931,52,271,Hard
4.273528502317873,4.0,Fabrice Santoro,Michael Chang,175,178,4.021551724137931,47,33,Hard
3.6663604084487487,2.0,Fabrice Santoro,Ivo Karlovic,208,178,4.021551724137931,49,61,Hard
3.9489298600801086,2.0,Fabrice Santoro,Greg Rusedski,193,178,4.021551724137931,41,45,Hard
4.010859840328218,3.0,Fabrice Santoro,Edouard Roger Vasselin,188,178,4.021551724137931,43,99,Hard
4.199871002242555,5.0,Fabrice Santoro,Steve Darcis,178,178,4.021551724137931,37,88,Hard
3.9064047748198174,6.0,Fabrice Santoro,Andrey Kuznetsov,185,178,4.021551724137931,50,413,Hard
3.8511745256630214,2.0,Fabrice Santoro,Victor Hanescu,198,178,4.021551724137931,58,37,Hard
4.934781260677342,5.0,Federico Browne,Tomas Behrend,193,180,5.142857142857143,136,109,Clay
3.3816690513665493,3.0,Federico Delbonis,Thomaz Bellucci,188,190,3.490566037735849,172,37,Clay
3.4611336304910667,4.0,Federico Delbonis,Dmitry Tursunov,185,190,3.490566037735849,114,68,Clay
3.423913386150839,3.0,Federico Delbonis,Fernando Verdasco,188,190,3.490566037735849,114,34,Clay
3.4315238610283,0.0,Federico Delbonis,Teymuraz Gabashvili,188,190,3.490566037735849,74,76,Clay
3.66079837480772,5.0,Federico Delbonis,Albert Montanes,175,190,3.490566037735849,47,123,Clay
3.431266572277006,7.0,Federico Delbonis,Andreas Seppi,190,190,3.490566037735849,40,52,Clay
3.5309219013050273,4.0,Federico Delbonis,Jack Sock,185,190,3.490566037735849,46,23,Clay
6.264764061676429,9.0,Federico Delbonis,Martin Klizan,190,190,6.3,66,65,Hard
6.4321136446979565,3.0,Federico Delbonis,Dusan Lajovic,180,190,6.3,79,71,Hard
6.375921041455808,3.0,Federico Delbonis,Andrey Kuznetsov,185,190,6.3,48,47,Hard
7.270368729820287,6.0,Federico Luzzi,Juan Monaco,185,188,7.333333333333333,224,82,Hard
9.091997875858642,3.0,Feliciano Lopez,Luis Horna,180,188,9.114285714285714,203,138,Clay
9.142034696184023,8.0,Feliciano Lopez,Bernardo Mota,178,188,9.114285714285714,62,312,Clay
9.328347527684993,5.0,Feliciano Lopez,Stefan Koubek,175,188,9.114285714285714,25,94,Clay
9.065722197553349,11.0,Feliciano Lopez,Jan Michael Gambill,190,188,9.114285714285714,22,85,Clay
9.336709472128824,7.0,Feliciano Lopez,Albert Montanes,175,188,9.114285714285714,27,74,Clay
9.019114979246833,10.0,Feliciano Lopez,Ivan Ljubicic,193,188,9.114285714285714,68,4,Clay
9.28503565616441,4.0,Feliciano Lopez,Kei Nishikori,178,188,9.114285714285714,42,48,Clay
9.041511791314083,14.0,Feliciano Lopez,Bernard Tomic,193,188,9.114285714285714,16,33,Clay
9.307593520840708,13.0,Feliciano Lopez,Benjamin Becker,178,188,9.114285714285714,12,45,Clay
9.133116456855081,8.0,Feliciano Lopez,Fernando Verdasco,188,188,9.114285714285714,14,32,Clay
9.061541225331434,8.0,Feliciano Lopez,Robin Haase,190,188,9.114285714285714,21,95,Clay
9.313910028538956,3.0,Feliciano Lopez,Tim Smyczek,175,188,9.114285714285714,24,125,Clay
16.298292591101017,18.0,Feliciano Lopez,Flavio Saretta,183,188,16.203389830508474,52,60,Grass
16.19017908148692,10.0,Feliciano Lopez,Kenneth Carlsen,190,188,16.203389830508474,32,53,Grass
16.099406511180135,7.0,Feliciano Lopez,Mario Ancic,196,188,16.203389830508474,33,17,Grass
16.289732036961198,24.0,Feliciano Lopez,Bobby Reynolds,183,188,16.203389830508474,35,102,Grass
16.287918343425858,8.0,Feliciano Lopez,Julien Benneteau,185,188,16.203389830508474,31,38,Grass
11.413257243143498,10.0,Feliciano Lopez,Martin Verkerk,196,188,11.56221198156682,74,93,Hard
11.672796859173129,7.0,Feliciano Lopez,Dominik Hrbaty,183,188,11.56221198156682,63,55,Hard
11.744908614811905,17.0,Feliciano Lopez,Alex Corretja,180,188,11.56221198156682,62,19,Hard
11.615954335274179,4.0,Feliciano Lopez,Juan Monaco,185,188,11.56221198156682,81,72,Hard
11.72927962140372,18.0,Feliciano Lopez,Janko Tipsarevic,180,188,11.56221198156682,62,51,Hard
11.552762632166477,5.0,Feliciano Lopez,Santiago Giraldo,188,188,11.56221198156682,45,143,Hard
11.693755349847795,11.0,Feliciano Lopez,Jurgen Melzer,183,188,11.56221198156682,45,38,Hard
11.81771227176711,12.0,Feliciano Lopez,Dudi Sela,175,188,11.56221198156682,27,104,Hard
11.529373760177243,4.0,Feliciano Lopez,Sergiy Stakhovsky,193,188,11.56221198156682,25,36,Hard
11.587965787062263,7.0,Feliciano Lopez,Michael Llodra,190,188,11.56221198156682,21,32,Hard
11.674605503218253,19.0,Feliciano Lopez,Juan Carlos Ferrero,183,188,11.56221198156682,25,106,Hard
11.748440128380768,3.0,Feliciano Lopez,Yen Hsun Lu,180,188,11.56221198156682,41,42,Hard
11.487602220962557,7.0,Feliciano Lopez,Tomas Berdych,196,188,11.56221198156682,28,7,Hard
11.635324112294718,26.0,Feliciano Lopez,Paul Henri Mathieu,185,188,11.56221198156682,34,100,Hard
11.666952421763632,8.0,Feliciano Lopez,Jarkko Nieminen,185,188,11.56221198156682,30,41,Hard
11.653137484531214,9.0,Feliciano Lopez,Andrey Kuznetsov,185,188,11.56221198156682,17,88,Hard
11.804676162844249,6.0,Feliciano Lopez,Fabio Fognini,178,188,11.56221198156682,19,32,Hard
11.531091217570335,10.0,Feliciano Lopez,Vasek Pospisil,193,188,11.56221198156682,17,44,Hard
2.938912187584004,1.0,Felix Mantilla,Marc Rosset,201,180,3.1666666666666665,16,23,Carpet
2.5938187699644204,6.0,Felix Mantilla,Hernan Gumy,188,180,2.628205128205128,48,50,Clay
2.5580631178386795,2.0,Felix Mantilla,Patrick Baur,188,180,2.628205128205128,28,152,Clay
2.7686231873850047,3.0,Felix Mantilla,Marcelo Filippini,178,180,2.628205128205128,24,94,Clay
2.553313213268234,4.0,Felix Mantilla,Albert Portas,188,180,2.628205128205128,16,179,Clay
2.600399165829207,0.0,Felix Mantilla,Gustavo Kuerten,190,180,2.628205128205128,14,12,Clay
2.621357293863447,4.0,Felix Mantilla,Martin Damm,188,180,2.628205128205128,13,44,Clay
2.601375977917219,5.0,Felix Mantilla,Carlos Moya,190,180,2.628205128205128,14,10,Clay
2.5991052980133165,4.0,Felix Mantilla,Davide Sanguinetti,188,180,2.628205128205128,12,91,Clay
2.6181531337295434,2.0,Felix Mantilla,Christian Ruud,188,180,2.628205128205128,12,52,Clay
2.7098168409662753,2.0,Felix Mantilla,Dominik Hrbaty,183,180,2.628205128205128,12,48,Clay
2.6443762058405653,3.0,Felix Mantilla,Guillermo Canas,185,180,2.628205128205128,20,97,Clay
2.7545993427495183,3.0,Felix Mantilla,Fernando Vicente,180,180,2.628205128205128,20,55,Clay
2.718452509279975,0.0,Felix Mantilla,Mariano Zabaleta,183,180,2.628205128205128,15,26,Clay
2.6017677851785526,3.0,Felix Mantilla,Carlos Moya,190,180,2.628205128205128,19,2,Clay
2.6310659110440833,0.0,Felix Mantilla,Harel Levy,185,180,2.628205128205128,82,35,Clay
2.6441129435915576,2.0,Felix Mantilla,Agustin Calleri,183,180,2.628205128205128,86,76,Clay
2.706788981275394,1.0,Felix Mantilla,Markus Hipfl,178,180,2.628205128205128,105,104,Clay
2.571336382102431,1.0,Felix Mantilla,Juan Ignacio Chela,190,180,2.628205128205128,47,24,Clay
2.6441021193302703,1.0,Felix Mantilla,Stanislas Wawrinka,183,180,2.628205128205128,36,148,Clay
2.5056055879882777,8.0,Felix Mantilla,Alex Calatrava,190,180,2.628205128205128,87,101,Clay
1.7120988857994786,1.0,Felix Mantilla,Farrukh Dustov,196,180,2.628205128205128,1009,178,Clay
3.763640070246006,0.0,Felix Mantilla,Greg Rusedski,193,180,3.8253968253968256,19,55,Hard
3.9494095149394983,8.0,Felix Mantilla,Vincent Spadea,183,180,3.8253968253968256,19,42,Hard
3.8289298511064236,5.0,Felix Mantilla,Sergi Bruguera,188,180,3.8253968253968256,19,105,Hard
3.7553371674979075,9.0,Felix Mantilla,Marat Safin,193,180,3.8253968253968256,19,72,Hard
3.895239775912863,3.0,Felix Mantilla,Arnaud Di Pasquale,185,180,3.8253968253968256,20,78,Hard
3.7722913490341066,0.0,Felix Mantilla,Kenneth Carlsen,190,180,3.8253968253968256,77,64,Hard
3.903504758933595,3.0,Felix Mantilla,Lars Burgsmuller,183,180,3.8253968253968256,44,100,Hard
11.651846793543971,7.0,Fernando Gonzalez,Dominik Hrbaty,183,183,11.533333333333333,17,22,Carpet
5.967069834791179,5.0,Fernando Gonzalez,Martin Rodriguez,178,183,6.059602649006623,352,120,Clay
6.040674664121765,6.0,Fernando Gonzalez,Christian Vinck,183,183,6.059602649006623,44,229,Clay
6.0197121125148385,2.0,Fernando Gonzalez,Jose Acasuso,190,183,6.059602649006623,23,45,Clay
6.116903926714038,5.0,Fernando Gonzalez,Jarkko Nieminen,185,183,6.059602649006623,20,34,Clay
6.136166081963976,3.0,Fernando Gonzalez,Flavio Saretta,183,183,6.059602649006623,36,45,Clay
6.099165668651424,3.0,Fernando Gonzalez,Paul Henri Mathieu,185,183,6.059602649006623,23,66,Clay
6.124283284298787,8.0,Fernando Gonzalez,Nicolas Almagro,183,183,6.059602649006623,14,101,Clay
5.971822049380363,7.0,Fernando Gonzalez,Marat Safin,193,183,6.059602649006623,9,53,Clay
5.9868445533530785,7.0,Fernando Gonzalez,Robin Soderling,193,183,6.059602649006623,5,28,Clay
5.950509308531304,5.0,Fernando Gonzalez,Kristof Vliegen,193,183,6.059602649006623,15,88,Clay
5.8494092574221,2.0,Fernando Gonzalez,Younes El Aynaoui,193,183,6.059602649006623,15,295,Clay
6.196395039937565,10.0,Fernando Gonzalez,Janko Tipsarevic,180,183,6.059602649006623,13,65,Clay
6.211766019313604,21.0,Fernando Gonzalez,Thiago Alves,178,183,6.059602649006623,13,107,Clay
13.034178390354523,16.0,Fernando Gonzalez,Luis Horna,180,183,12.863636363636363,11,52,Grass
12.987286623916852,9.0,Fernando Gonzalez,Robby Ginepri,183,183,12.863636363636363,6,45,Grass
12.915260543436137,9.0,Fernando Gonzalez,Alejandro Falla,185,183,12.863636363636363,6,119,Grass
12.97482423355563,17.0,Fernando Gonzalez,Robby Ginepri,183,183,12.863636363636363,14,59,Grass
8.075428713872768,12.0,Fernando Gonzalez,Andre Sa,185,183,7.9869281045751634,20,65,Hard
7.976701979498315,3.0,Fernando Gonzalez,Carlos Moya,190,183,7.9869281045751634,62,23,Hard
8.2890959821299,5.0,Fernando Gonzalez,Arnaud Clement,173,183,7.9869281045751634,39,41,Hard
8.02517714682279,10.0,Fernando Gonzalez,Feliciano Lopez,188,183,7.9869281045751634,17,62,Hard
8.077301449103842,5.0,Fernando Gonzalez,Andrei Pavel,183,183,7.9869281045751634,26,126,Hard
8.058178861854163,5.0,Fernando Gonzalez,James Blake,185,183,7.9869281045751634,23,96,Hard
8.035535058742695,6.0,Fernando Gonzalez,James Blake,185,183,7.9869281045751634,17,151,Hard
8.084590345317416,4.0,Fernando Gonzalez,Igor Andreev,185,183,7.9869281045751634,16,52,Hard
8.086366844406243,10.0,Fernando Gonzalez,Paradorn Srichaphan,185,183,7.9869281045751634,10,57,Hard
8.161698470016646,13.0,Fernando Gonzalez,Luis Horna,180,183,7.9869281045751634,11,85,Hard
8.11373329270829,6.0,Fernando Gonzalez,Ivo Minar,183,183,7.9869281045751634,11,73,Hard
8.099961324693455,10.0,Fernando Gonzalez,Vincent Spadea,183,183,7.9869281045751634,16,94,Hard
